time,v_in,v_out
0.000,900.0E-3,901.4E-3
23.62E-3,901.2E-3,901.0E-3
48.53E-3,902.4E-3,900.2E-3
88.29E-3,904.4E-3,898.7E-3
118.2E-3,905.9E-3,897.4E-3
164.5E-3,908.3E-3,895.3E-3
213.1E-3,910.7E-3,893.0E-3
272.9E-3,913.7E-3,890.2E-3
358.3E-3,918.0E-3,886.3E-3
507.0E-3,925.5E-3,879.3E-3
720.2E-3,936.2E-3,869.4E-3
958.3E-3,948.1E-3,858.3E-3
1.207,960.6E-3,846.8E-3
1.461,973.3E-3,835.0E-3
1.715,986.0E-3,823.2E-3
1.966,998.6E-3,811.6E-3
2.216,1.011,800.0E-3
2.463,1.023,788.6E-3
2.708,1.035,777.4E-3
2.952,1.048,766.2E-3
3.194,1.059,755.1E-3
3.434,1.071,744.1E-3
3.674,1.083,733.3E-3
3.913,1.095,722.4E-3
4.150,1.106,711.7E-3
4.388,1.118,701.0E-3
4.624,1.129,690.4E-3
4.861,1.141,679.9E-3
5.096,1.152,669.5E-3
5.332,1.163,659.1E-3
5.567,1.174,648.8E-3
5.801,1.185,638.5E-3
6.036,1.196,628.3E-3
6.270,1.207,618.2E-3
6.503,1.218,608.2E-3
6.737,1.229,598.2E-3
6.970,1.239,588.3E-3
7.204,1.250,578.5E-3
7.437,1.260,568.8E-3
7.669,1.271,559.1E-3
7.902,1.281,549.5E-3
8.135,1.291,540.0E-3
8.367,1.301,530.6E-3
8.599,1.312,521.3E-3
8.831,1.321,512.1E-3
9.063,1.331,502.9E-3
9.295,1.341,493.8E-3
9.527,1.351,484.9E-3
9.759,1.360,476.0E-3
9.990,1.370,467.2E-3
10.22,1.379,458.5E-3
10.45,1.388,449.9E-3
10.68,1.398,441.4E-3
10.92,1.407,433.0E-3
11.15,1.416,424.7E-3
11.38,1.424,416.5E-3
11.61,1.433,408.4E-3
11.84,1.442,400.4E-3
12.07,1.450,392.5E-3
12.30,1.459,384.8E-3
12.53,1.467,377.1E-3
12.76,1.475,369.6E-3
12.99,1.483,362.1E-3
13.22,1.491,354.8E-3
13.45,1.499,347.6E-3
13.68,1.506,340.5E-3
13.91,1.514,333.6E-3
14.15,1.521,326.7E-3
14.38,1.528,320.0E-3
14.61,1.535,313.4E-3
14.84,1.542,307.0E-3
15.07,1.549,300.6E-3
15.30,1.556,294.4E-3
15.53,1.562,288.3E-3
15.76,1.569,282.3E-3
15.99,1.575,276.5E-3
16.22,1.581,270.8E-3
16.45,1.587,265.2E-3
16.68,1.593,259.8E-3
16.91,1.599,254.5E-3
17.14,1.604,249.3E-3
17.37,1.610,244.3E-3
17.59,1.615,239.4E-3
17.82,1.620,234.7E-3
18.05,1.625,230.0E-3
18.28,1.630,225.6E-3
18.51,1.634,221.2E-3
18.74,1.639,217.1E-3
18.97,1.643,213.0E-3
19.20,1.647,209.1E-3
19.43,1.652,205.4E-3
19.66,1.655,201.7E-3
19.89,1.659,198.3E-3
20.12,1.663,195.0E-3
20.35,1.666,191.8E-3
20.58,1.669,188.8E-3
20.81,1.672,185.9E-3
21.04,1.675,183.2E-3
21.27,1.678,180.6E-3
21.50,1.681,178.1E-3
21.72,1.683,175.9E-3
21.95,1.685,173.7E-3
22.18,1.687,171.8E-3
22.41,1.689,169.9E-3
22.64,1.691,168.3E-3
22.87,1.693,166.7E-3
23.10,1.694,165.4E-3
23.33,1.696,164.2E-3
23.56,1.697,163.1E-3
23.79,1.698,162.2E-3
24.01,1.698,161.4E-3
24.24,1.699,160.8E-3
24.47,1.700,160.4E-3
24.70,1.700,160.1E-3
24.93,1.700,159.9E-3
25.16,1.700,159.9E-3
25.39,1.700,160.1E-3
25.62,1.699,160.4E-3
25.84,1.699,160.9E-3
26.07,1.698,161.5E-3
26.30,1.697,162.3E-3
26.53,1.696,163.2E-3
26.76,1.695,164.3E-3
26.99,1.694,165.5E-3
27.22,1.692,166.9E-3
27.45,1.691,168.4E-3
27.68,1.689,170.1E-3
27.91,1.687,172.0E-3
28.14,1.684,174.0E-3
28.37,1.682,176.1E-3
28.60,1.680,178.4E-3
28.83,1.677,180.9E-3
29.06,1.674,183.5E-3
29.29,1.671,186.3E-3
29.53,1.668,189.3E-3
29.76,1.664,192.4E-3
29.99,1.661,195.6E-3
30.23,1.657,199.0E-3
30.46,1.653,202.6E-3
30.69,1.649,206.3E-3
30.93,1.645,210.2E-3
31.17,1.641,214.3E-3
31.40,1.636,218.5E-3
31.64,1.631,222.9E-3
31.88,1.626,227.4E-3
32.12,1.621,232.1E-3
32.36,1.616,237.0E-3
32.60,1.611,242.1E-3
32.84,1.605,247.3E-3
33.08,1.599,252.7E-3
33.32,1.593,258.2E-3
33.57,1.587,264.0E-3
33.81,1.580,269.9E-3
34.06,1.574,275.9E-3
34.30,1.567,282.2E-3
34.55,1.560,288.7E-3
34.80,1.553,295.3E-3
35.05,1.546,302.1E-3
35.31,1.538,309.1E-3
35.56,1.530,316.3E-3
35.81,1.522,323.6E-3
36.07,1.514,331.2E-3
36.33,1.506,339.0E-3
36.59,1.497,346.9E-3
36.85,1.488,355.1E-3
37.11,1.479,363.5E-3
37.38,1.470,372.1E-3
37.65,1.460,380.9E-3
37.92,1.451,389.9E-3
38.19,1.441,399.1E-3
38.46,1.430,408.6E-3
38.74,1.420,418.3E-3
39.02,1.409,428.2E-3
39.30,1.398,438.4E-3
39.58,1.387,448.8E-3
39.87,1.375,459.5E-3
40.16,1.364,470.5E-3
40.46,1.351,481.7E-3
40.75,1.339,493.2E-3
41.06,1.326,505.0E-3
41.36,1.313,517.1E-3
41.67,1.300,529.5E-3
41.99,1.286,542.3E-3
42.31,1.272,555.4E-3
42.63,1.257,568.9E-3
42.96,1.242,582.8E-3
43.30,1.227,597.0E-3
43.65,1.211,611.7E-3
44.00,1.195,626.9E-3
44.36,1.178,642.6E-3
44.73,1.160,658.8E-3
45.11,1.142,675.7E-3
45.50,1.123,693.2E-3
45.91,1.103,711.4E-3
46.33,1.083,730.4E-3
46.77,1.061,750.5E-3
47.23,1.038,771.6E-3
47.72,1.014,794.2E-3
48.25,987.9E-3,818.5E-3
48.82,959.2E-3,845.0E-3
49.46,926.9E-3,874.9E-3
50.23,888.6E-3,910.4E-3
51.23,838.4E-3,957.0E-3
52.23,788.5E-3,1.003
53.08,746.1E-3,1.043
53.78,711.9E-3,1.074
54.37,683.0E-3,1.101
54.90,657.5E-3,1.125
55.38,634.6E-3,1.146
55.83,613.6E-3,1.165
56.25,594.0E-3,1.184
56.65,575.6E-3,1.201
57.03,558.1E-3,1.217
57.40,541.3E-3,1.232
57.76,525.3E-3,1.247
58.11,509.9E-3,1.262
58.45,495.0E-3,1.275
58.78,480.6E-3,1.289
59.11,466.7E-3,1.302
59.43,453.3E-3,1.314
59.74,440.2E-3,1.326
60.05,427.6E-3,1.338
60.36,415.3E-3,1.350
60.66,403.3E-3,1.361
60.96,391.7E-3,1.371
61.25,380.4E-3,1.382
61.54,369.4E-3,1.392
61.83,358.7E-3,1.402
62.11,348.3E-3,1.412
62.39,338.2E-3,1.421
62.67,328.4E-3,1.430
62.94,318.8E-3,1.439
63.22,309.5E-3,1.448
63.49,300.4E-3,1.456
63.75,291.5E-3,1.464
64.02,283.0E-3,1.472
64.28,274.6E-3,1.480
64.55,266.5E-3,1.488
64.81,258.6E-3,1.495
65.06,250.9E-3,1.502
65.32,243.4E-3,1.509
65.58,236.2E-3,1.516
65.83,229.2E-3,1.522
66.08,222.3E-3,1.529
66.33,215.7E-3,1.535
66.58,209.3E-3,1.541
66.83,203.1E-3,1.547
67.08,197.1E-3,1.552
67.32,191.3E-3,1.558
67.57,185.6E-3,1.563
67.81,180.2E-3,1.568
68.05,175.0E-3,1.573
68.30,169.9E-3,1.578
68.54,165.0E-3,1.582
68.78,160.4E-3,1.586
69.02,155.9E-3,1.591
69.26,151.5E-3,1.595
69.49,147.4E-3,1.598
69.73,143.4E-3,1.602
69.97,139.7E-3,1.606
70.20,136.1E-3,1.609
70.44,132.6E-3,1.612
70.67,129.4E-3,1.615
70.91,126.3E-3,1.618
71.14,123.4E-3,1.621
71.37,120.7E-3,1.623
71.61,118.1E-3,1.626
71.84,115.7E-3,1.628
72.07,113.5E-3,1.630
72.30,111.5E-3,1.632
72.53,109.6E-3,1.634
72.76,107.9E-3,1.635
72.99,106.4E-3,1.637
73.22,105.0E-3,1.638
73.45,103.8E-3,1.639
73.68,102.7E-3,1.640
73.91,101.9E-3,1.641
74.14,101.2E-3,1.642
74.37,100.6E-3,1.642
74.60,100.3E-3,1.643
74.83,100.0E-3,1.643
75.06,100.0E-3,1.643
75.29,100.1E-3,1.643
75.51,100.4E-3,1.643
75.74,100.9E-3,1.642
75.97,101.5E-3,1.642
76.20,102.3E-3,1.641
76.43,103.2E-3,1.640
76.66,104.3E-3,1.639
76.89,105.6E-3,1.638
77.12,107.1E-3,1.637
77.35,108.7E-3,1.635
77.58,110.5E-3,1.633
77.81,112.4E-3,1.632
78.04,114.5E-3,1.630
78.27,116.8E-3,1.628
78.50,119.2E-3,1.625
78.73,121.8E-3,1.623
78.96,124.6E-3,1.620
79.19,127.6E-3,1.618
79.42,130.7E-3,1.615
79.66,134.0E-3,1.612
79.89,137.4E-3,1.609
80.12,141.1E-3,1.605
80.36,144.9E-3,1.602
80.59,148.8E-3,1.598
80.83,153.0E-3,1.594
81.06,157.3E-3,1.590
81.30,161.8E-3,1.586
81.53,166.5E-3,1.582
81.77,171.3E-3,1.577
82.01,176.4E-3,1.573
82.25,181.6E-3,1.568
82.49,186.9E-3,1.563
82.73,192.5E-3,1.558
82.97,198.3E-3,1.553
83.21,204.2E-3,1.547
83.46,210.3E-3,1.541
83.70,216.6E-3,1.536
83.95,223.1E-3,1.530
84.19,229.8E-3,1.523
84.44,236.7E-3,1.517
84.69,243.8E-3,1.511
84.94,251.1E-3,1.504
85.19,258.5E-3,1.497
85.45,266.2E-3,1.490
85.70,274.1E-3,1.483
85.96,282.2E-3,1.475
86.21,290.5E-3,1.467
86.47,299.0E-3,1.459
86.73,307.7E-3,1.451
87.00,316.7E-3,1.443
87.26,325.9E-3,1.435
87.53,335.3E-3,1.426
87.80,344.9E-3,1.417
88.07,354.8E-3,1.408
88.34,364.9E-3,1.399
88.61,375.3E-3,1.389
88.89,385.9E-3,1.379
89.17,396.8E-3,1.369
89.46,407.9E-3,1.359
89.74,419.4E-3,1.348
90.03,431.1E-3,1.337
90.32,443.1E-3,1.326
90.62,455.4E-3,1.315
90.92,468.0E-3,1.303
91.22,480.9E-3,1.291
91.53,494.2E-3,1.279
91.85,507.8E-3,1.266
92.16,521.8E-3,1.253
92.49,536.2E-3,1.240
92.81,551.0E-3,1.226
93.15,566.2E-3,1.212
93.49,581.9E-3,1.198
93.84,598.0E-3,1.183
94.20,614.7E-3,1.167
94.56,632.0E-3,1.151
94.94,649.8E-3,1.135
95.33,668.4E-3,1.118
95.73,687.7E-3,1.100
96.14,707.9E-3,1.081
96.57,729.0E-3,1.061
97.02,751.3E-3,1.041
97.50,774.9E-3,1.019
98.01,800.2E-3,995.4E-3
98.56,827.7E-3,970.0E-3
99.17,858.1E-3,941.7E-3
99.58,879.1E-3,922.4E-3
100.0,900.0E-3,902.9E-3
