time,v_out1,v_out2,v_in,a, b, g, c
0.000,900.0E-3,0.000,900.0E-3,0.000,900.0E-3,0.000,900.0E-3
30.43E-3,899.7E-3,25.66E-3,899.6E-3,40.54E-3,899.8E-3,25.66E-3,901.3E-3
67.23E-3,899.0E-3,55.07E-3,898.9E-3,89.34E-3,899.2E-3,55.07E-3,902.8E-3
115.1E-3,897.9E-3,95.51E-3,897.6E-3,155.5E-3,898.1E-3,95.51E-3,904.8E-3
156.7E-3,896.7E-3,128.8E-3,896.3E-3,215.9E-3,896.9E-3,128.8E-3,906.5E-3
240.1E-3,893.7E-3,195.3E-3,893.5E-3,336.7E-3,893.6E-3,195.3E-3,909.8E-3
313.3E-3,890.7E-3,251.0E-3,890.9E-3,449.6E-3,889.9E-3,251.0E-3,912.6E-3
386.1E-3,887.5E-3,311.2E-3,888.1E-3,554.8E-3,886.1E-3,311.2E-3,915.6E-3
469.2E-3,883.7E-3,385.6E-3,884.5E-3,669.2E-3,881.7E-3,385.6E-3,919.4E-3
567.0E-3,879.3E-3,484.7E-3,879.8E-3,795.5E-3,876.6E-3,484.7E-3,924.4E-3
690.5E-3,873.6E-3,639.1E-3,872.5E-3,940.7E-3,870.5E-3,639.1E-3,932.1E-3
855.4E-3,866.0E-3,851.8E-3,862.4E-3,1.113,863.3E-3,851.8E-3,942.8E-3
1.071,856.0E-3,1.087,851.2E-3,1.320,854.4E-3,1.087,954.6E-3
1.305,845.2E-3,1.332,839.6E-3,1.551,844.6E-3,1.332,966.9E-3
1.547,834.0E-3,1.582,827.7E-3,1.789,834.3E-3,1.582,979.4E-3
1.793,822.7E-3,1.833,815.8E-3,2.031,823.9E-3,1.833,991.9E-3
2.041,811.3E-3,2.082,804.1E-3,2.275,813.5E-3,2.082,1.004
2.287,800.0E-3,2.330,792.4E-3,2.519,803.1E-3,2.330,1.017
2.533,788.8E-3,2.576,780.8E-3,2.763,792.7E-3,2.576,1.029
2.777,777.6E-3,2.820,769.4E-3,3.005,782.4E-3,2.820,1.041
3.019,766.6E-3,3.062,758.0E-3,3.246,772.2E-3,3.062,1.053
3.260,755.6E-3,3.303,746.7E-3,3.486,762.1E-3,3.303,1.065
3.501,744.7E-3,3.544,735.6E-3,3.725,752.0E-3,3.544,1.077
3.740,733.9E-3,3.783,724.5E-3,3.964,742.0E-3,3.783,1.088
3.978,723.2E-3,4.021,713.5E-3,4.201,732.0E-3,4.021,1.100
4.216,712.5E-3,4.259,702.5E-3,4.438,722.1E-3,4.259,1.112
4.453,701.9E-3,4.496,691.7E-3,4.675,712.3E-3,4.496,1.123
4.690,691.4E-3,4.732,680.9E-3,4.911,702.6E-3,4.732,1.134
4.926,681.0E-3,4.968,670.2E-3,5.147,692.9E-3,4.968,1.146
5.161,670.6E-3,5.204,659.5E-3,5.382,683.2E-3,5.204,1.157
5.397,660.3E-3,5.439,648.9E-3,5.617,673.6E-3,5.439,1.168
5.631,650.0E-3,5.674,638.4E-3,5.851,664.1E-3,5.674,1.179
5.866,639.8E-3,5.908,628.0E-3,6.086,654.7E-3,5.908,1.190
6.100,629.7E-3,6.142,617.6E-3,6.320,645.3E-3,6.142,1.201
6.334,619.7E-3,6.376,607.3E-3,6.553,636.0E-3,6.376,1.212
6.568,609.7E-3,6.610,597.1E-3,6.787,626.7E-3,6.610,1.223
6.801,599.8E-3,6.843,586.9E-3,7.020,617.5E-3,6.843,1.233
7.035,590.0E-3,7.077,576.8E-3,7.253,608.4E-3,7.077,1.244
7.268,580.2E-3,7.310,566.9E-3,7.486,599.4E-3,7.310,1.255
7.501,570.5E-3,7.543,556.9E-3,7.719,590.4E-3,7.543,1.265
7.734,561.0E-3,7.775,547.1E-3,7.952,581.5E-3,7.775,1.275
7.966,551.4E-3,8.008,537.3E-3,8.184,572.6E-3,8.008,1.286
8.199,542.0E-3,8.240,527.7E-3,8.417,563.9E-3,8.240,1.296
8.431,532.6E-3,8.473,518.1E-3,8.649,555.2E-3,8.473,1.306
8.663,523.4E-3,8.705,508.6E-3,8.881,546.6E-3,8.705,1.316
8.895,514.2E-3,8.937,499.2E-3,9.113,538.1E-3,8.937,1.326
9.127,505.1E-3,9.169,489.9E-3,9.345,529.6E-3,9.169,1.336
9.359,496.1E-3,9.401,480.6E-3,9.576,521.3E-3,9.401,1.346
9.591,487.1E-3,9.632,471.5E-3,9.808,513.0E-3,9.632,1.355
9.822,478.3E-3,9.864,462.4E-3,10.04,504.8E-3,9.864,1.365
10.05,469.6E-3,10.10,453.5E-3,10.27,496.7E-3,10.10,1.374
10.29,460.9E-3,10.33,444.7E-3,10.50,488.7E-3,10.33,1.383
10.52,452.4E-3,10.56,435.9E-3,10.73,480.7E-3,10.56,1.393
10.75,443.9E-3,10.79,427.3E-3,10.96,472.9E-3,10.79,1.402
10.98,435.6E-3,11.02,418.7E-3,11.20,465.1E-3,11.02,1.411
11.21,427.3E-3,11.25,410.3E-3,11.43,457.5E-3,11.25,1.420
11.44,419.2E-3,11.48,401.9E-3,11.66,449.9E-3,11.48,1.428
11.67,411.1E-3,11.71,393.7E-3,11.89,442.5E-3,11.71,1.437
11.90,403.2E-3,11.94,385.6E-3,12.12,435.1E-3,11.94,1.446
12.13,395.4E-3,12.18,377.6E-3,12.35,427.9E-3,12.18,1.454
12.36,387.6E-3,12.41,369.7E-3,12.58,420.7E-3,12.41,1.462
12.60,380.0E-3,12.64,361.9E-3,12.81,413.7E-3,12.64,1.471
12.83,372.5E-3,12.87,354.3E-3,13.04,406.7E-3,12.87,1.479
13.06,365.1E-3,13.10,346.7E-3,13.27,399.9E-3,13.10,1.487
13.29,357.9E-3,13.33,339.3E-3,13.50,393.1E-3,13.33,1.494
13.52,350.7E-3,13.56,332.0E-3,13.73,386.5E-3,13.56,1.502
13.75,343.7E-3,13.79,324.8E-3,13.96,380.0E-3,13.79,1.510
13.98,336.7E-3,14.02,317.7E-3,14.19,373.6E-3,14.02,1.517
14.21,329.9E-3,14.25,310.8E-3,14.42,367.3E-3,14.25,1.524
14.44,323.2E-3,14.48,303.9E-3,14.66,361.1E-3,14.48,1.532
14.67,316.7E-3,14.71,297.2E-3,14.89,355.0E-3,14.71,1.539
14.90,310.2E-3,14.94,290.7E-3,15.12,349.0E-3,14.94,1.545
15.13,303.9E-3,15.17,284.2E-3,15.35,343.2E-3,15.17,1.552
15.36,297.7E-3,15.40,277.9E-3,15.58,337.5E-3,15.40,1.559
15.59,291.7E-3,15.63,271.8E-3,15.81,331.9E-3,15.63,1.565
15.82,285.7E-3,15.86,265.7E-3,16.04,326.4E-3,15.86,1.572
16.05,279.9E-3,16.09,259.8E-3,16.27,321.0E-3,16.09,1.578
16.28,274.3E-3,16.32,254.0E-3,16.50,315.8E-3,16.32,1.584
16.51,268.7E-3,16.55,248.4E-3,16.73,310.6E-3,16.55,1.590
16.74,263.3E-3,16.78,242.9E-3,16.95,305.6E-3,16.78,1.596
16.97,258.0E-3,17.01,237.5E-3,17.18,300.8E-3,17.01,1.601
17.20,252.9E-3,17.24,232.3E-3,17.41,296.0E-3,17.24,1.607
17.43,247.9E-3,17.47,227.2E-3,17.64,291.4E-3,17.47,1.612
17.66,243.0E-3,17.70,222.2E-3,17.87,286.9E-3,17.70,1.617
17.89,238.3E-3,17.93,217.4E-3,18.10,282.5E-3,17.93,1.622
18.12,233.7E-3,18.16,212.8E-3,18.33,278.3E-3,18.16,1.627
18.35,229.2E-3,18.39,208.3E-3,18.56,274.2E-3,18.39,1.632
18.58,224.9E-3,18.62,203.9E-3,18.79,270.2E-3,18.62,1.637
18.81,220.7E-3,18.85,199.7E-3,19.02,266.4E-3,18.85,1.641
19.04,216.7E-3,19.08,195.6E-3,19.25,262.7E-3,19.08,1.645
19.27,212.8E-3,19.31,191.6E-3,19.48,259.1E-3,19.31,1.649
19.49,209.1E-3,19.54,187.8E-3,19.71,255.6E-3,19.54,1.653
19.72,205.5E-3,19.77,184.2E-3,19.94,252.3E-3,19.77,1.657
19.95,202.0E-3,19.99,180.7E-3,20.17,249.2E-3,19.99,1.661
20.18,198.7E-3,20.22,177.4E-3,20.40,246.1E-3,20.22,1.664
20.41,195.5E-3,20.45,174.2E-3,20.63,243.2E-3,20.45,1.668
20.64,192.5E-3,20.68,171.1E-3,20.86,240.4E-3,20.68,1.671
20.87,189.6E-3,20.91,168.3E-3,21.09,237.8E-3,20.91,1.674
21.10,186.9E-3,21.14,165.5E-3,21.31,235.3E-3,21.14,1.677
21.33,184.3E-3,21.37,162.9E-3,21.54,233.0E-3,21.37,1.679
21.56,181.9E-3,21.60,160.5E-3,21.77,230.7E-3,21.60,1.682
21.79,179.6E-3,21.83,158.2E-3,22.00,228.7E-3,21.83,1.684
22.02,177.5E-3,22.06,156.1E-3,22.23,226.7E-3,22.06,1.686
22.25,175.5E-3,22.29,154.1E-3,22.46,224.9E-3,22.29,1.688
22.47,173.7E-3,22.52,152.3E-3,22.69,223.3E-3,22.52,1.690
22.70,172.0E-3,22.74,150.7E-3,22.92,221.8E-3,22.74,1.692
22.93,170.5E-3,22.97,149.2E-3,23.15,220.4E-3,22.97,1.694
23.16,169.1E-3,23.20,147.8E-3,23.38,219.1E-3,23.20,1.695
23.39,167.9E-3,23.43,146.6E-3,23.61,218.1E-3,23.43,1.696
23.62,166.8E-3,23.66,145.6E-3,23.83,217.1E-3,23.66,1.697
23.85,165.9E-3,23.89,144.7E-3,24.06,216.3E-3,23.89,1.698
24.08,165.1E-3,24.12,144.0E-3,24.29,215.6E-3,24.12,1.699
24.31,164.5E-3,24.35,143.4E-3,24.52,215.1E-3,24.35,1.699
24.54,164.0E-3,24.58,143.0E-3,24.75,214.7E-3,24.58,1.700
24.76,163.7E-3,24.81,142.8E-3,24.98,214.4E-3,24.81,1.700
24.99,163.6E-3,25.03,142.7E-3,25.21,214.3E-3,25.03,1.700
25.22,163.6E-3,25.26,142.7E-3,25.44,214.4E-3,25.26,1.700
25.45,163.7E-3,25.49,143.0E-3,25.67,214.6E-3,25.49,1.700
25.68,164.0E-3,25.72,143.3E-3,25.89,214.9E-3,25.72,1.699
25.91,164.5E-3,25.95,143.9E-3,26.12,215.3E-3,25.95,1.699
26.14,165.1E-3,26.18,144.5E-3,26.35,215.9E-3,26.18,1.698
26.37,165.8E-3,26.41,145.4E-3,26.58,216.7E-3,26.41,1.697
26.59,166.7E-3,26.64,146.4E-3,26.81,217.6E-3,26.64,1.696
26.82,167.8E-3,26.86,147.5E-3,27.04,218.6E-3,26.86,1.695
27.05,169.0E-3,27.09,148.9E-3,27.27,219.8E-3,27.09,1.693
27.28,170.3E-3,27.32,150.3E-3,27.50,221.1E-3,27.32,1.691
27.51,171.9E-3,27.55,152.0E-3,27.73,222.6E-3,27.55,1.690
27.74,173.5E-3,27.78,153.7E-3,27.96,224.2E-3,27.78,1.688
27.97,175.4E-3,28.01,155.7E-3,28.19,225.9E-3,28.01,1.686
28.20,177.3E-3,28.24,157.8E-3,28.42,227.8E-3,28.24,1.683
28.43,179.5E-3,28.47,160.0E-3,28.65,229.8E-3,28.47,1.681
28.66,181.7E-3,28.71,162.5E-3,28.88,232.0E-3,28.71,1.678
28.89,184.2E-3,28.94,165.0E-3,29.11,234.3E-3,28.94,1.676
29.13,186.8E-3,29.17,167.8E-3,29.34,236.8E-3,29.17,1.673
29.36,189.5E-3,29.40,170.7E-3,29.58,239.4E-3,29.40,1.670
29.59,192.4E-3,29.63,173.7E-3,29.81,242.1E-3,29.63,1.666
29.82,195.5E-3,29.87,176.9E-3,30.04,245.0E-3,29.87,1.663
30.06,198.7E-3,30.10,180.3E-3,30.28,248.1E-3,30.10,1.659
30.29,202.1E-3,30.33,183.9E-3,30.51,251.3E-3,30.33,1.656
30.52,205.6E-3,30.57,187.6E-3,30.75,254.6E-3,30.57,1.652
30.76,209.3E-3,30.80,191.4E-3,30.98,258.1E-3,30.80,1.647
31.00,213.2E-3,31.04,195.5E-3,31.22,261.8E-3,31.04,1.643
31.23,217.2E-3,31.27,199.7E-3,31.45,265.6E-3,31.27,1.639
31.47,221.4E-3,31.51,204.0E-3,31.69,269.5E-3,31.51,1.634
31.71,225.7E-3,31.75,208.6E-3,31.93,273.6E-3,31.75,1.629
31.94,230.2E-3,31.99,213.3E-3,32.17,277.9E-3,31.99,1.624
32.18,234.9E-3,32.23,218.1E-3,32.41,282.3E-3,32.23,1.619
32.42,239.7E-3,32.47,223.2E-3,32.65,286.9E-3,32.47,1.614
32.66,244.7E-3,32.71,228.4E-3,32.89,291.6E-3,32.71,1.608
32.90,249.9E-3,32.95,233.8E-3,33.13,296.5E-3,32.95,1.602
33.15,255.3E-3,33.19,239.4E-3,33.37,301.5E-3,33.19,1.596
33.39,260.8E-3,33.43,245.1E-3,33.62,306.7E-3,33.43,1.590
33.63,266.5E-3,33.68,251.0E-3,33.86,312.1E-3,33.68,1.584
33.88,272.3E-3,33.92,257.1E-3,34.11,317.6E-3,33.92,1.578
34.13,278.4E-3,34.17,263.4E-3,34.36,323.3E-3,34.17,1.571
34.37,284.6E-3,34.42,269.8E-3,34.61,329.2E-3,34.42,1.564
34.62,291.0E-3,34.67,276.5E-3,34.86,335.2E-3,34.67,1.557
34.87,297.5E-3,34.92,283.3E-3,35.11,341.4E-3,34.92,1.550
35.12,304.3E-3,35.17,290.3E-3,35.36,347.8E-3,35.17,1.542
35.38,311.3E-3,35.42,297.6E-3,35.61,354.3E-3,35.42,1.535
35.63,318.4E-3,35.68,305.0E-3,35.87,361.1E-3,35.68,1.527
35.89,325.7E-3,35.93,312.6E-3,36.13,368.0E-3,35.93,1.519
36.14,333.2E-3,36.19,320.4E-3,36.38,375.1E-3,36.19,1.510
36.40,341.0E-3,36.45,328.4E-3,36.64,382.4E-3,36.45,1.502
36.66,348.9E-3,36.71,336.6E-3,36.91,389.8E-3,36.71,1.493
36.92,357.0E-3,36.97,345.0E-3,37.17,397.5E-3,36.97,1.484
37.19,365.3E-3,37.23,353.7E-3,37.44,405.4E-3,37.23,1.475
37.45,373.8E-3,37.50,362.5E-3,37.70,413.4E-3,37.50,1.466
37.72,382.6E-3,37.77,371.6E-3,37.97,421.7E-3,37.77,1.456
37.99,391.6E-3,38.04,380.9E-3,38.25,430.1E-3,38.04,1.446
38.26,400.8E-3,38.31,390.4E-3,38.52,438.8E-3,38.31,1.436
38.54,410.2E-3,38.59,400.1E-3,38.80,447.7E-3,38.59,1.426
38.82,419.8E-3,38.87,410.1E-3,39.08,456.8E-3,38.87,1.415
39.09,429.7E-3,39.15,420.4E-3,39.36,466.2E-3,39.15,1.404
