time,v_out1,v_out2,v_in,a, b, g, c
39.38,439.8E-3,39.43,430.9E-3,39.65,475.8E-3,39.43,1.393
39.66,450.2E-3,39.71,441.6E-3,39.93,485.6E-3,39.71,1.382
39.95,460.9E-3,40.00,452.7E-3,40.22,495.7E-3,40.00,1.370
40.24,471.8E-3,40.30,464.0E-3,40.52,506.0E-3,40.30,1.358
40.54,483.0E-3,40.59,475.6E-3,40.82,516.6E-3,40.59,1.346
40.84,494.4E-3,40.89,487.4E-3,41.12,527.5E-3,40.89,1.333
41.14,506.2E-3,41.19,499.6E-3,41.43,538.7E-3,41.19,1.320
41.45,518.3E-3,41.50,512.1E-3,41.74,550.1E-3,41.50,1.307
41.76,530.7E-3,41.81,525.0E-3,42.05,561.9E-3,41.81,1.294
42.07,543.4E-3,42.13,538.1E-3,42.38,574.0E-3,42.13,1.280
42.40,556.5E-3,42.45,551.7E-3,42.70,586.4E-3,42.45,1.265
42.72,569.9E-3,42.78,565.6E-3,43.03,599.2E-3,42.78,1.251
43.06,583.8E-3,43.12,580.0E-3,43.37,612.4E-3,43.12,1.235
43.40,598.0E-3,43.46,594.7E-3,43.72,626.0E-3,43.46,1.220
43.74,612.7E-3,43.80,609.9E-3,44.07,640.1E-3,43.80,1.204
44.10,627.9E-3,44.16,625.7E-3,44.44,654.6E-3,44.16,1.187
44.46,643.6E-3,44.53,641.9E-3,44.81,669.7E-3,44.53,1.170
44.83,659.9E-3,44.90,658.8E-3,45.19,685.3E-3,44.90,1.152
45.22,676.7E-3,45.29,676.2E-3,45.59,701.5E-3,45.29,1.133
45.61,694.2E-3,45.69,694.4E-3,46.00,718.4E-3,45.69,1.114
46.02,712.5E-3,46.10,713.4E-3,46.42,736.2E-3,46.10,1.094
46.45,731.7E-3,46.53,733.3E-3,46.87,754.9E-3,46.53,1.073
46.90,751.9E-3,46.98,754.2E-3,47.34,774.6E-3,46.98,1.051
47.37,773.2E-3,47.45,776.5E-3,47.83,795.7E-3,47.45,1.028
47.86,796.0E-3,47.96,800.2E-3,48.37,818.5E-3,47.96,1.002
48.40,820.7E-3,48.50,826.0E-3,48.95,843.6E-3,48.50,975.2E-3
48.99,847.8E-3,49.10,854.5E-3,49.61,872.1E-3,49.10,945.0E-3
49.66,878.7E-3,49.79,887.2E-3,50.42,906.6E-3,49.79,910.5E-3
50.47,916.4E-3,50.65,927.9E-3,51.42,949.6E-3,50.65,867.5E-3
51.47,962.6E-3,51.65,975.4E-3,52.42,992.5E-3,51.65,817.3E-3
52.47,1.009,52.65,1.023,53.24,1.027,52.65,767.5E-3
53.28,1.045,53.43,1.059,53.91,1.056,53.43,728.8E-3
53.95,1.075,54.07,1.089,54.49,1.080,54.07,697.4E-3
54.52,1.101,54.64,1.115,55.00,1.101,54.64,670.1E-3
55.04,1.124,55.14,1.138,55.48,1.121,55.14,645.9E-3
55.51,1.145,55.61,1.159,55.92,1.138,55.61,624.0E-3
55.94,1.164,56.04,1.178,56.33,1.155,56.04,603.7E-3
56.36,1.181,56.45,1.196,56.73,1.171,56.45,584.7E-3
56.75,1.198,56.84,1.213,57.11,1.186,56.84,566.7E-3
57.13,1.214,57.22,1.229,57.47,1.200,57.22,549.6E-3
57.50,1.229,57.58,1.245,57.83,1.214,57.58,533.2E-3
57.86,1.244,57.93,1.260,58.18,1.227,57.93,517.5E-3
58.20,1.258,58.28,1.274,58.52,1.240,58.28,502.4E-3
58.54,1.272,58.62,1.288,58.85,1.252,58.62,487.8E-3
58.87,1.285,58.95,1.301,59.18,1.264,58.95,473.6E-3
59.20,1.298,59.27,1.314,59.49,1.276,59.27,460.0E-3
59.52,1.310,59.59,1.327,59.81,1.287,59.59,446.7E-3
59.83,1.322,59.90,1.339,60.12,1.298,59.90,433.8E-3
60.14,1.334,60.21,1.351,60.42,1.309,60.21,421.4E-3
60.44,1.345,60.51,1.362,60.72,1.319,60.51,409.2E-3
60.74,1.356,60.81,1.373,61.02,1.329,60.81,397.5E-3
61.04,1.367,61.10,1.384,61.31,1.339,61.10,386.0E-3
61.33,1.377,61.40,1.395,61.60,1.348,61.40,374.9E-3
61.62,1.387,61.68,1.405,61.89,1.357,61.68,364.0E-3
61.91,1.397,61.97,1.415,62.17,1.366,61.97,353.5E-3
62.19,1.406,62.25,1.425,62.45,1.375,62.25,343.2E-3
62.47,1.416,62.53,1.434,62.73,1.384,62.53,333.3E-3
62.74,1.425,62.81,1.444,63.00,1.392,62.81,323.5E-3
63.02,1.434,63.08,1.453,63.27,1.400,63.08,314.1E-3
63.29,1.442,63.35,1.461,63.54,1.408,63.35,304.9E-3
63.56,1.451,63.62,1.470,63.81,1.416,63.62,295.9E-3
63.83,1.459,63.89,1.478,64.07,1.423,63.89,287.2E-3
64.09,1.467,64.15,1.486,64.34,1.430,64.15,278.7E-3
64.36,1.474,64.41,1.494,64.60,1.437,64.41,270.5E-3
64.62,1.482,64.68,1.502,64.86,1.444,64.68,262.5E-3
64.88,1.489,64.94,1.509,65.12,1.451,64.94,254.7E-3
65.13,1.496,65.19,1.516,65.37,1.457,65.19,247.1E-3
65.39,1.503,65.45,1.523,65.63,1.464,65.45,239.8E-3
65.65,1.510,65.70,1.530,65.88,1.470,65.70,232.7E-3
65.90,1.516,65.96,1.537,66.13,1.476,65.96,225.7E-3
66.15,1.523,66.21,1.543,66.38,1.482,66.21,219.0E-3
66.40,1.529,66.46,1.549,66.63,1.487,66.46,212.5E-3
66.65,1.535,66.71,1.555,66.88,1.493,66.71,206.2E-3
66.90,1.540,66.95,1.561,67.13,1.498,66.95,200.1E-3
67.15,1.546,67.20,1.567,67.37,1.503,67.20,194.2E-3
67.39,1.551,67.45,1.572,67.62,1.508,67.45,188.4E-3
67.64,1.557,67.69,1.578,67.86,1.513,67.69,182.9E-3
67.88,1.562,67.93,1.583,68.11,1.517,67.93,177.6E-3
68.12,1.566,68.18,1.588,68.35,1.522,68.18,172.4E-3
68.36,1.571,68.42,1.592,68.59,1.526,68.42,167.5E-3
68.60,1.576,68.66,1.597,68.83,1.530,68.66,162.7E-3
68.84,1.580,68.90,1.601,69.07,1.534,68.90,158.1E-3
69.08,1.584,69.14,1.605,69.31,1.538,69.14,153.7E-3
69.32,1.588,69.37,1.610,69.54,1.542,69.37,149.4E-3
69.56,1.592,69.61,1.613,69.78,1.545,69.61,145.4E-3
69.80,1.596,69.85,1.617,70.02,1.549,69.85,141.5E-3
70.03,1.599,70.08,1.621,70.25,1.552,70.08,137.8E-3
70.27,1.602,70.32,1.624,70.49,1.555,70.32,134.3E-3
70.50,1.606,70.56,1.627,70.72,1.558,70.56,131.0E-3
70.74,1.609,70.79,1.630,70.95,1.561,70.79,127.8E-3
70.97,1.612,71.02,1.633,71.19,1.563,71.02,124.8E-3
71.20,1.614,71.26,1.636,71.42,1.566,71.26,122.0E-3
71.44,1.617,71.49,1.638,71.65,1.568,71.49,119.4E-3
71.67,1.619,71.72,1.641,71.89,1.570,71.72,116.9E-3
71.90,1.621,71.95,1.643,72.12,1.572,71.95,114.6E-3
72.13,1.624,72.18,1.645,72.35,1.574,72.18,112.5E-3
72.36,1.625,72.42,1.647,72.58,1.576,72.42,110.5E-3
72.60,1.627,72.65,1.649,72.81,1.577,72.65,108.7E-3
72.83,1.629,72.88,1.650,73.04,1.579,72.88,107.1E-3
73.06,1.630,73.11,1.652,73.27,1.580,73.11,105.6E-3
73.29,1.632,73.34,1.653,73.50,1.581,73.34,104.4E-3
73.52,1.633,73.57,1.654,73.73,1.582,73.57,103.2E-3
73.75,1.634,73.80,1.655,73.96,1.583,73.80,102.3E-3
73.97,1.635,74.03,1.656,74.19,1.584,74.03,101.5E-3
74.20,1.635,74.26,1.656,74.42,1.585,74.26,100.9E-3
74.43,1.636,74.48,1.657,74.65,1.585,74.48,100.4E-3
74.66,1.636,74.71,1.657,74.88,1.585,74.71,100.1E-3
74.89,1.636,74.94,1.657,75.10,1.586,74.94,100.0E-3
75.12,1.636,75.17,1.657,75.33,1.586,75.17,100.0E-3
75.35,1.636,75.40,1.657,75.56,1.585,75.40,100.3E-3
75.58,1.636,75.63,1.657,75.79,1.585,75.63,100.6E-3
75.81,1.636,75.86,1.656,76.02,1.585,75.86,101.2E-3
76.03,1.635,76.09,1.656,76.25,1.584,76.09,101.9E-3
76.26,1.635,76.32,1.655,76.48,1.584,76.32,102.7E-3
76.49,1.634,76.54,1.654,76.71,1.583,76.54,103.8E-3
76.72,1.633,76.77,1.653,76.94,1.582,76.77,105.0E-3
76.95,1.632,77.00,1.652,77.16,1.581,77.00,106.3E-3
77.18,1.630,77.23,1.650,77.39,1.579,77.23,107.9E-3
77.41,1.629,77.46,1.649,77.62,1.578,77.46,109.5E-3
77.64,1.627,77.69,1.647,77.85,1.577,77.69,111.4E-3
77.87,1.625,77.92,1.645,78.08,1.575,77.92,113.4E-3
78.10,1.624,78.15,1.643,78.31,1.573,78.15,115.6E-3
78.33,1.621,78.38,1.641,78.54,1.571,78.38,118.0E-3
78.56,1.619,78.61,1.639,78.78,1.569,78.61,120.5E-3
78.79,1.617,78.84,1.636,79.01,1.567,78.84,123.2E-3
79.02,1.614,79.08,1.633,79.24,1.564,79.08,126.1E-3
79.25,1.612,79.31,1.631,79.47,1.562,79.31,129.1E-3
79.49,1.609,79.54,1.628,79.70,1.559,79.54,132.3E-3
79.72,1.606,79.77,1.624,79.94,1.556,79.77,135.7E-3
79.95,1.603,80.01,1.621,80.17,1.553,80.01,139.2E-3
80.19,1.599,80.24,1.618,80.40,1.550,80.24,142.9E-3
80.42,1.596,80.47,1.614,80.64,1.547,80.47,146.8E-3
80.66,1.592,80.71,1.610,80.87,1.543,80.71,150.9E-3
80.89,1.589,80.94,1.606,81.11,1.540,80.94,155.1E-3
81.13,1.585,81.18,1.602,81.35,1.536,81.18,159.5E-3
81.36,1.580,81.42,1.598,81.58,1.532,81.42,164.1E-3
81.60,1.576,81.65,1.593,81.82,1.528,81.65,168.9E-3
81.84,1.572,81.89,1.589,82.06,1.524,81.89,173.8E-3
82.08,1.567,82.13,1.584,82.30,1.520,82.13,178.9E-3
82.32,1.562,82.37,1.579,82.54,1.515,82.37,184.2E-3
82.56,1.557,82.61,1.574,82.78,1.511,82.61,189.7E-3
82.80,1.552,82.85,1.568,83.02,1.506,82.85,195.4E-3
83.04,1.547,83.09,1.563,83.26,1.501,83.09,201.2E-3
83.28,1.542,83.34,1.557,83.51,1.496,83.34,207.2E-3
83.53,1.536,83.58,1.551,83.75,1.490,83.58,213.5E-3
83.77,1.530,83.82,1.545,84.00,1.485,83.82,219.9E-3
84.02,1.524,84.07,1.539,84.25,1.479,84.07,226.5E-3
84.26,1.518,84.32,1.533,84.49,1.473,84.32,233.2E-3
84.51,1.512,84.57,1.526,84.74,1.468,84.57,240.2E-3
84.76,1.505,84.82,1.519,84.99,1.461,84.82,247.4E-3
85.01,1.499,85.07,1.512,85.25,1.455,85.07,254.8E-3
85.26,1.492,85.32,1.505,85.50,1.449,85.32,262.4E-3
85.52,1.485,85.57,1.498,85.75,1.442,85.57,270.1E-3
85.77,1.478,85.83,1.490,86.01,1.435,85.83,278.1E-3
86.03,1.470,86.09,1.483,86.27,1.428,86.09,286.3E-3
86.29,1.462,86.34,1.475,86.53,1.421,86.34,294.7E-3
86.54,1.455,86.60,1.467,86.79,1.414,86.60,303.4E-3
86.81,1.447,86.87,1.458,87.05,1.406,86.87,312.2E-3
87.07,1.438,87.13,1.450,87.32,1.398,87.13,321.3E-3
87.33,1.430,87.39,1.441,87.58,1.390,87.39,330.6E-3
87.60,1.421,87.66,1.432,87.85,1.382,87.66,340.1E-3
87.87,1.412,87.93,1.423,88.12,1.374,87.93,349.8E-3
88.14,1.403,88.20,1.413,88.40,1.365,88.20,359.8E-3
88.42,1.394,88.48,1.404,88.67,1.356,88.48,370.1E-3
88.69,1.385,88.75,1.394,88.95,1.347,88.75,380.6E-3
88.97,1.375,89.03,1.384,89.23,1.338,89.03,391.3E-3
89.25,1.365,89.31,1.373,89.52,1.329,89.31,402.3E-3
89.54,1.354,89.60,1.363,89.80,1.319,89.60,413.6E-3
89.82,1.344,89.89,1.352,90.09,1.309,89.89,425.2E-3
90.11,1.333,90.18,1.341,90.39,1.299,90.18,437.0E-3
90.41,1.322,90.47,1.329,90.68,1.288,90.47,449.2E-3
90.70,1.311,90.77,1.317,90.98,1.277,90.77,461.7E-3
91.00,1.299,91.07,1.305,91.29,1.266,91.07,474.4E-3
91.31,1.287,91.38,1.293,91.60,1.255,91.38,487.5E-3
91.62,1.275,91.69,1.280,91.91,1.243,91.69,501.0E-3
91.93,1.262,92.00,1.267,92.23,1.232,92.00,514.8E-3
92.25,1.249,92.32,1.254,92.55,1.219,92.32,529.0E-3
92.58,1.236,92.65,1.240,92.88,1.207,92.65,543.5E-3
92.91,1.222,92.98,1.226,93.22,1.194,92.98,558.5E-3
93.24,1.208,93.32,1.211,93.56,1.180,93.32,574.0E-3
93.59,1.194,93.66,1.196,93.91,1.166,93.66,589.9E-3
93.94,1.179,94.02,1.181,94.27,1.152,94.02,606.3E-3
94.30,1.163,94.38,1.165,94.64,1.137,94.38,623.3E-3
94.67,1.147,94.75,1.148,95.02,1.122,94.75,640.8E-3
95.04,1.131,95.13,1.131,95.41,1.106,95.13,659.0E-3
95.43,1.114,95.52,1.113,95.81,1.089,95.52,678.0E-3
95.84,1.096,95.93,1.094,96.23,1.072,95.93,697.7E-3
96.26,1.077,96.35,1.075,96.66,1.054,96.35,718.3E-3
96.69,1.057,96.80,1.054,97.12,1.034,96.80,740.0E-3
97.15,1.036,97.26,1.033,97.60,1.014,97.26,762.9E-3
97.64,1.014,97.75,1.010,98.12,992.0E-3,97.75,787.3E-3
98.16,990.6E-3,98.28,984.6E-3,98.68,968.1E-3,98.28,813.6E-3
98.72,964.6E-3,98.85,957.3E-3,99.30,941.3E-3,98.85,842.5E-3
99.35,935.6E-3,99.50,926.5E-3,100.0,911.3E-3,99.50,875.0E-3
100.0,905.5E-3,100.0,902.9E-3, , ,100.0,900.0E-3
