time (s),/Va (V),/Vout (V)
3.480,900.0E-3,685.5E-3
3.492,900.0E-3,696.0E-3
3.505,900.0E-3,706.4E-3
3.518,900.0E-3,716.6E-3
3.530,900.0E-3,726.7E-3
3.543,900.0E-3,736.6E-3
3.557,900.0E-3,746.4E-3
3.570,900.0E-3,756.0E-3
3.583,900.0E-3,765.4E-3
3.597,900.0E-3,774.7E-3
3.610,900.0E-3,783.8E-3
3.624,900.0E-3,792.6E-3
3.638,900.0E-3,801.3E-3
3.652,900.0E-3,809.7E-3
3.665,900.0E-3,817.9E-3
3.679,900.0E-3,825.8E-3
3.693,900.0E-3,833.4E-3
3.706,900.0E-3,840.7E-3
3.720,900.0E-3,847.5E-3
3.733,900.0E-3,853.8E-3
3.745,900.0E-3,859.6E-3
3.757,900.0E-3,864.8E-3
3.768,900.0E-3,869.4E-3
3.779,900.0E-3,873.4E-3
3.789,900.0E-3,877.0E-3
3.799,900.0E-3,880.1E-3
3.808,900.0E-3,882.8E-3
3.817,900.0E-3,885.2E-3
3.827,900.0E-3,887.3E-3
3.836,900.0E-3,889.2E-3
3.845,900.0E-3,890.8E-3
3.855,900.0E-3,892.3E-3
3.865,900.0E-3,893.6E-3
3.875,900.0E-3,894.7E-3
3.886,900.0E-3,895.7E-3
3.897,900.0E-3,896.6E-3
3.910,900.0E-3,897.3E-3
3.924,900.0E-3,898.0E-3
3.939,900.0E-3,898.5E-3
3.955,900.0E-3,898.9E-3
3.974,900.0E-3,899.3E-3
3.996,900.0E-3,899.6E-3
4.000,900.0E-3,899.6E-3
4.000,901.5E-3,899.6E-3
4.000,904.5E-3,899.6E-3
4.000,910.6E-3,899.6E-3
4.000,922.6E-3,899.6E-3
4.000,946.8E-3,899.6E-3
4.000,995.0E-3,899.7E-3
4.000,1.092,899.9E-3
4.000,1.246,900.3E-3
4.000,1.432,900.9E-3
4.000,1.616,901.5E-3
4.000,1.708,901.8E-3
4.000,1.800,902.1E-3
4.000,1.800,902.1E-3
4.000,1.800,902.1E-3
4.000,1.800,902.1E-3
4.000,1.800,902.2E-3
4.000,1.800,902.2E-3
4.000,1.800,902.3E-3
4.000,1.800,902.4E-3
4.000,1.800,902.5E-3
4.000,1.800,902.6E-3
4.000,1.800,902.6E-3
4.000,1.800,902.5E-3
4.000,1.800,902.5E-3
4.000,1.800,902.5E-3
4.000,1.800,902.5E-3
4.000,1.800,902.6E-3
4.000,1.800,902.6E-3
4.000,1.800,902.6E-3
4.000,1.800,902.6E-3
4.000,1.800,902.7E-3
4.000,1.800,902.8E-3
4.001,1.800,903.1E-3
4.001,1.800,903.7E-3
4.002,1.800,904.8E-3
4.004,1.800,907.1E-3
4.009,1.800,911.7E-3
4.017,1.800,920.7E-3
4.027,1.800,930.5E-3
4.037,1.800,940.7E-3
4.047,1.800,951.5E-3
4.059,1.800,962.4E-3
4.070,1.800,973.3E-3
4.082,1.800,984.2E-3
4.094,1.800,995.0E-3
4.106,1.800,1.006
4.118,1.800,1.016
4.130,1.800,1.027
4.143,1.800,1.037
4.155,1.800,1.047
4.168,1.800,1.058
4.181,1.800,1.068
4.194,1.800,1.078
4.208,1.800,1.087
4.221,1.800,1.097
4.235,1.800,1.107
4.249,1.800,1.116
4.263,1.800,1.125
4.277,1.800,1.135
4.291,1.800,1.144
4.306,1.800,1.153
4.321,1.800,1.161
4.336,1.800,1.170
4.351,1.800,1.179
4.366,1.800,1.187
4.382,1.800,1.196
4.398,1.800,1.204
4.414,1.800,1.212
4.431,1.800,1.220
4.447,1.800,1.228
4.464,1.800,1.236
4.481,1.800,1.243
4.499,1.800,1.251
4.517,1.800,1.258
4.535,1.800,1.265
4.553,1.800,1.273
4.572,1.800,1.280
4.591,1.800,1.287
4.610,1.800,1.293
4.630,1.800,1.300
4.650,1.800,1.307
4.671,1.800,1.313
4.692,1.800,1.320
4.714,1.800,1.326
4.736,1.800,1.332
4.758,1.800,1.338
4.781,1.800,1.344
4.805,1.800,1.350
4.829,1.800,1.356
4.854,1.800,1.361
4.879,1.800,1.367
4.905,1.800,1.372
4.932,1.800,1.377
4.959,1.800,1.383
4.987,1.800,1.387
5.000,1.800,1.390
5.000,1.798,1.390
5.000,1.795,1.390
5.000,1.789,1.390
5.000,1.777,1.390
5.000,1.753,1.390
5.000,1.705,1.390
5.000,1.608,1.389
5.000,1.438,1.389
5.000,1.231,1.388
5.000,1.179,1.388
5.000,1.127,1.388
5.000,1.100,1.388
5.000,1.059,1.387
5.000,1.029,1.386
5.000,1.007,1.385
5.000,988.4E-3,1.384
5.000,971.1E-3,1.382
5.000,953.6E-3,1.380
5.000,933.8E-3,1.377
5.000,916.9E-3,1.373
5.000,908.4E-3,1.371
5.000,900.0E-3,1.368
5.000,900.0E-3,1.368
5.000,900.0E-3,1.367
5.000,900.0E-3,1.367
5.000,900.0E-3,1.365
5.000,900.0E-3,1.363
5.000,900.0E-3,1.359
5.000,900.0E-3,1.355
5.000,900.0E-3,1.350
5.000,900.0E-3,1.345
5.000,900.0E-3,1.340
5.000,900.0E-3,1.334
5.000,900.0E-3,1.327
5.000,900.0E-3,1.319
5.000,900.0E-3,1.312
5.000,900.0E-3,1.303
5.000,900.0E-3,1.295
5.000,900.0E-3,1.286
5.000,900.0E-3,1.277
5.000,900.0E-3,1.269
5.000,900.0E-3,1.260
5.000,900.0E-3,1.253
5.000,900.0E-3,1.247
5.000,900.0E-3,1.241
5.000,900.0E-3,1.236
5.000,900.0E-3,1.231
5.000,900.0E-3,1.226
5.000,900.0E-3,1.222
5.000,900.0E-3,1.217
5.000,900.0E-3,1.213
5.000,900.0E-3,1.209
5.000,900.0E-3,1.205
5.000,900.0E-3,1.201
5.000,900.0E-3,1.197
5.000,900.0E-3,1.193
5.000,900.0E-3,1.188
5.000,900.0E-3,1.184
5.000,900.0E-3,1.180
5.000,900.0E-3,1.176
5.000,900.0E-3,1.172
5.000,900.0E-3,1.168
5.000,900.0E-3,1.163
5.000,900.0E-3,1.159
5.000,900.0E-3,1.155
5.000,900.0E-3,1.151
5.000,900.0E-3,1.147
5.000,900.0E-3,1.143
5.000,900.0E-3,1.139
5.000,900.0E-3,1.135
5.000,900.0E-3,1.131
5.000,900.0E-3,1.127
5.000,900.0E-3,1.123
5.000,900.0E-3,1.119
5.000,900.0E-3,1.115
5.000,900.0E-3,1.111
5.000,900.0E-3,1.107
5.000,900.0E-3,1.103
5.000,900.0E-3,1.099
5.000,900.0E-3,1.095
5.000,900.0E-3,1.091
5.000,900.0E-3,1.087
5.000,900.0E-3,1.083
5.000,900.0E-3,1.079
5.000,900.0E-3,1.076
5.000,900.0E-3,1.072
5.000,900.0E-3,1.068
5.000,900.0E-3,1.064
5.000,900.0E-3,1.060
5.000,900.0E-3,1.056
5.000,900.0E-3,1.053
5.000,900.0E-3,1.049
5.000,900.0E-3,1.045
5.000,900.0E-3,1.041
5.000,900.0E-3,1.037
5.000,900.0E-3,1.034
5.000,900.0E-3,1.030
5.000,900.0E-3,1.026
5.001,900.0E-3,1.022
5.001,900.0E-3,1.018
5.001,900.0E-3,1.015
5.001,900.0E-3,1.011
5.001,900.0E-3,1.007
5.001,900.0E-3,1.004
5.001,900.0E-3,999.9E-3
5.001,900.0E-3,996.2E-3
5.002,900.0E-3,992.5E-3
5.002,900.0E-3,988.8E-3
5.002,900.0E-3,985.2E-3
5.002,900.0E-3,981.5E-3
5.003,900.0E-3,977.9E-3
5.003,900.0E-3,974.3E-3
5.004,900.0E-3,970.6E-3
5.004,900.0E-3,967.0E-3
5.005,900.0E-3,963.4E-3
5.006,900.0E-3,959.9E-3
5.007,900.0E-3,956.3E-3
5.007,900.0E-3,952.8E-3
5.009,900.0E-3,949.3E-3
5.010,900.0E-3,945.8E-3
5.011,900.0E-3,942.4E-3
5.013,900.0E-3,939.1E-3
5.015,900.0E-3,935.7E-3
5.017,900.0E-3,932.5E-3
5.020,900.0E-3,929.3E-3
5.023,900.0E-3,926.3E-3
5.026,900.0E-3,923.3E-3
5.030,900.0E-3,920.5E-3
5.034,900.0E-3,917.8E-3
5.039,900.0E-3,915.3E-3
5.045,900.0E-3,913.0E-3
5.052,900.0E-3,910.8E-3
5.059,900.0E-3,908.9E-3
5.065,900.0E-3,907.6E-3
5.075,900.0E-3,906.0E-3
5.083,900.0E-3,905.0E-3
5.091,900.0E-3,904.1E-3
5.100,900.0E-3,903.3E-3
5.110,900.0E-3,902.7E-3
5.122,900.0E-3,902.1E-3
5.135,900.0E-3,901.5E-3
5.150,900.0E-3,901.1E-3
5.167,900.0E-3,900.7E-3
5.188,900.0E-3,900.5E-3
5.213,900.0E-3,900.2E-3
5.243,900.0E-3,900.1E-3
5.282,900.0E-3,900.0E-3
5.334,900.0E-3,900.0E-3
5.404,900.0E-3,900.0E-3
5.474,900.0E-3,900.0E-3
5.544,900.0E-3,900.0E-3
5.614,900.0E-3,900.0E-3
5.684,900.0E-3,900.0E-3
5.754,900.0E-3,900.0E-3
5.824,900.0E-3,900.0E-3
5.894,900.0E-3,900.0E-3
5.964,900.0E-3,900.0E-3
6.000,900.0E-3,900.0E-3
6.000,898.5E-3,900.0E-3
6.000,895.5E-3,900.0E-3
6.000,889.4E-3,900.0E-3
6.000,877.4E-3,900.0E-3
6.000,853.2E-3,900.0E-3
6.000,805.0E-3,899.9E-3
6.000,708.4E-3,899.7E-3
6.000,680.8E-3,899.6E-3
6.000,625.5E-3,899.3E-3
6.000,598.4E-3,899.1E-3
6.000,564.5E-3,898.6E-3
6.000,536.7E-3,897.8E-3
6.000,515.9E-3,896.9E-3
6.000,497.5E-3,895.6E-3
6.000,480.2E-3,893.9E-3
6.000,462.5E-3,891.6E-3
6.000,441.8E-3,887.8E-3
6.000,418.5E-3,882.0E-3
6.000,395.6E-3,874.7E-3
6.000,376.7E-3,867.3E-3
6.000,358.7E-3,859.2E-3
6.000,340.4E-3,849.9E-3
6.000,320.7E-3,838.9E-3
6.000,298.8E-3,825.4E-3
6.000,273.6E-3,808.4E-3
6.000,244.7E-3,787.5E-3
6.000,215.3E-3,764.7E-3
6.000,185.1E-3,739.9E-3
6.000,153.5E-3,713.0E-3
6.000,120.3E-3,683.7E-3
6.000,84.92E-3,651.6E-3
6.000,46.84E-3,616.2E-3
6.000,23.42E-3,594.1E-3
6.000,11.71E-3,583.0E-3
6.000,799.4E-12,571.8E-3
6.000,0.000,570.4E-3
6.000,0.000,568.7E-3
6.000,0.000,566.5E-3
6.000,0.000,561.9E-3
6.000,0.000,552.9E-3
6.000,0.000,544.6E-3
6.000,0.000,536.0E-3
6.000,0.000,526.8E-3
6.000,0.000,516.9E-3
6.000,0.000,506.2E-3
6.000,0.000,494.8E-3
6.000,0.000,482.6E-3
6.000,0.000,469.9E-3
6.000,0.000,456.7E-3
6.000,0.000,443.2E-3
6.000,0.000,429.7E-3
6.000,0.000,416.2E-3
6.000,0.000,404.1E-3
6.000,0.000,393.4E-3
6.000,0.000,383.9E-3
6.000,0.000,375.4E-3
6.000,0.000,367.7E-3
6.000,0.000,360.7E-3
6.000,0.000,354.3E-3
6.000,0.000,348.4E-3
6.000,0.000,343.0E-3
6.000,0.000,337.9E-3
6.000,0.000,333.2E-3
6.000,0.000,328.8E-3
6.000,0.000,324.6E-3
6.000,0.000,320.5E-3
6.000,0.000,316.5E-3
6.000,0.000,312.6E-3
6.000,0.000,308.7E-3
6.000,0.000,304.8E-3
6.000,0.000,300.8E-3
6.000,0.000,296.7E-3
6.000,0.000,292.6E-3
6.000,0.000,288.4E-3
6.000,0.000,284.2E-3
6.000,0.000,280.0E-3
6.000,0.000,275.8E-3
6.000,0.000,271.6E-3
6.000,0.000,267.5E-3
6.000,0.000,263.3E-3
6.000,0.000,259.2E-3
6.000,0.000,255.1E-3
6.000,0.000,251.0E-3
6.000,0.000,246.9E-3
6.000,0.000,242.8E-3
6.000,0.000,238.8E-3
6.000,0.000,234.7E-3
6.000,0.000,230.7E-3
6.000,0.000,226.7E-3
6.000,0.000,222.7E-3
6.000,0.000,218.7E-3
6.000,0.000,214.7E-3
6.000,0.000,210.8E-3
6.000,0.000,206.8E-3
6.000,0.000,202.9E-3
6.000,0.000,198.9E-3
6.000,0.000,195.0E-3
6.000,0.000,191.1E-3
6.000,0.000,187.2E-3
6.000,0.000,183.3E-3
6.000,0.000,179.4E-3
6.000,0.000,175.6E-3
6.000,0.000,171.7E-3
6.000,0.000,167.8E-3
6.000,0.000,164.0E-3
6.000,0.000,160.2E-3
6.000,0.000,156.4E-3
6.000,0.000,152.6E-3
6.000,0.000,148.8E-3
6.000,0.000,145.0E-3
6.000,0.000,141.2E-3
6.000,0.000,137.4E-3
6.000,0.000,133.7E-3
6.000,0.000,129.9E-3
6.000,0.000,126.2E-3
6.001,0.000,122.5E-3
6.001,0.000,118.8E-3
6.001,0.000,115.1E-3
6.001,0.000,111.4E-3
6.001,0.000,107.8E-3
6.001,0.000,104.1E-3
6.001,0.000,100.5E-3
6.001,0.000,96.91E-3
6.002,0.000,93.33E-3
6.002,0.000,89.78E-3
6.002,0.000,86.26E-3
6.003,0.000,82.77E-3
6.003,0.000,79.31E-3
6.003,0.000,75.90E-3
6.004,0.000,72.53E-3
6.004,0.000,69.20E-3
6.005,0.000,65.94E-3
6.006,0.000,62.73E-3
6.007,0.000,59.60E-3
6.008,0.000,56.54E-3
6.009,0.000,53.58E-3
6.010,0.000,50.72E-3
6.011,0.000,47.98E-3
6.013,0.000,45.37E-3
6.015,0.000,42.90E-3
6.017,0.000,40.59E-3
6.020,0.000,38.47E-3
6.023,0.000,36.53E-3
6.026,0.000,34.80E-3
6.030,0.000,33.28E-3
6.035,0.000,31.98E-3
6.040,0.000,30.90E-3
6.046,0.000,30.03E-3
6.053,0.000,29.37E-3
6.061,0.000,28.88E-3
6.068,0.000,28.60E-3
6.077,0.000,28.41E-3
6.088,0.000,28.28E-3
6.102,0.000,28.21E-3
6.122,0.000,28.17E-3
6.148,0.000,28.17E-3
6.185,0.000,28.17E-3
6.241,0.000,28.18E-3
6.311,0.000,28.18E-3
6.381,0.000,28.18E-3
6.451,0.000,28.18E-3
6.521,0.000,28.18E-3
6.591,0.000,28.18E-3
6.661,0.000,28.18E-3
6.731,0.000,28.18E-3
6.801,0.000,28.18E-3
6.871,0.000,28.18E-3
6.941,0.000,28.18E-3
7.000,0.000,28.18E-3
