time (s),/v_out (V),/v_in (V)
0.000,1.756,0.000
7.000E-3,1.756,0.000
21.00E-3,1.756,0.000
49.00E-3,1.756,0.000
105.0E-3,1.756,0.000
175.0E-3,1.756,0.000
245.0E-3,1.756,0.000
315.0E-3,1.756,0.000
385.0E-3,1.756,0.000
455.0E-3,1.756,0.000
525.0E-3,1.756,0.000
595.0E-3,1.756,0.000
665.0E-3,1.756,0.000
735.0E-3,1.756,0.000
805.0E-3,1.756,0.000
875.0E-3,1.756,0.000
945.0E-3,1.756,0.000
1.000,1.756,0.000
1.000,1.756,1.508E-3
1.000,1.756,4.525E-3
1.000,1.756,10.56E-3
1.000,1.756,22.63E-3
1.000,1.756,46.76E-3
1.000,1.756,95.03E-3
1.000,1.756,191.6E-3
1.000,1.756,384.6E-3
1.000,1.756,770.8E-3
1.000,1.756,1.285
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.756,1.800
1.000,1.755,1.800
1.000,1.755,1.800
1.000,1.755,1.800
1.000,1.755,1.800
1.000,1.754,1.800
1.000,1.752,1.800
1.000,1.748,1.800
1.000,1.741,1.800
1.001,1.727,1.800
1.002,1.698,1.800
1.004,1.642,1.800
1.007,1.542,1.800
1.010,1.447,1.800
1.014,1.359,1.800
1.017,1.275,1.800
1.020,1.196,1.800
1.024,1.121,1.800
1.027,1.050,1.800
1.031,981.5E-3,1.800
1.035,916.5E-3,1.800
1.038,854.6E-3,1.800
1.042,795.8E-3,1.800
1.046,740.0E-3,1.800
1.050,687.0E-3,1.800
1.054,636.9E-3,1.800
1.059,589.5E-3,1.800
1.063,544.7E-3,1.800
1.068,502.5E-3,1.800
1.072,462.9E-3,1.800
1.077,425.6E-3,1.800
1.082,390.6E-3,1.800
1.087,358.0E-3,1.800
1.092,327.5E-3,1.800
1.098,299.0E-3,1.800
1.103,272.7E-3,1.800
1.109,248.2E-3,1.800
1.115,225.6E-3,1.800
1.121,204.8E-3,1.800
1.128,185.7E-3,1.800
1.134,168.2E-3,1.800
1.141,152.3E-3,1.800
1.149,137.8E-3,1.800
1.156,124.8E-3,1.800
1.164,113.0E-3,1.800
1.173,102.5E-3,1.800
1.182,93.18E-3,1.800
1.191,84.95E-3,1.800
1.201,77.73E-3,1.800
1.212,71.46E-3,1.800
1.223,66.06E-3,1.800
1.235,61.47E-3,1.800
1.248,57.60E-3,1.800
1.262,54.39E-3,1.800
1.277,51.78E-3,1.800
1.293,49.69E-3,1.800
1.312,48.05E-3,1.800
1.332,46.81E-3,1.800
1.354,45.91E-3,1.800
1.380,45.27E-3,1.800
1.409,44.86E-3,1.800
1.444,44.61E-3,1.800
1.486,44.47E-3,1.800
1.537,44.42E-3,1.800
1.604,44.41E-3,1.800
1.674,44.41E-3,1.800
1.744,44.42E-3,1.800
1.814,44.42E-3,1.800
1.884,44.42E-3,1.800
1.954,44.43E-3,1.800
2.000,44.43E-3,1.800
2.000,44.43E-3,1.798
2.000,44.43E-3,1.795
2.000,44.43E-3,1.787
2.000,44.43E-3,1.773
2.000,44.43E-3,1.744
2.000,44.43E-3,1.687
2.000,44.43E-3,1.571
2.000,44.43E-3,1.341
2.000,44.43E-3,880.2E-3
2.000,44.43E-3,419.4E-3
2.000,44.43E-3,189.0E-3
2.000,44.44E-3,94.50E-3
2.000,44.44E-3,0.000
2.000,44.44E-3,0.000
2.000,44.44E-3,0.000
2.000,44.44E-3,0.000
2.000,44.44E-3,0.000
2.000,44.44E-3,0.000
2.000,44.44E-3,0.000
2.000,44.44E-3,0.000
2.000,44.45E-3,0.000
2.000,44.45E-3,0.000
2.000,44.47E-3,0.000
2.000,44.50E-3,0.000
2.000,44.57E-3,0.000
2.000,44.71E-3,0.000
2.000,44.98E-3,0.000
2.000,45.53E-3,0.000
2.000,46.62E-3,0.000
2.000,48.80E-3,0.000
2.000,53.15E-3,0.000
2.001,61.83E-3,0.000
2.001,79.04E-3,0.000
2.002,112.9E-3,0.000
2.004,178.7E-3,0.000
2.008,277.9E-3,0.000
2.011,371.4E-3,0.000
2.014,458.8E-3,0.000
2.018,541.8E-3,0.000
2.021,619.8E-3,0.000
2.024,694.0E-3,0.000
2.028,764.7E-3,0.000
2.032,832.2E-3,0.000
2.035,896.5E-3,0.000
2.039,957.8E-3,0.000
2.043,1.016,0.000
2.047,1.071,0.000
2.051,1.124,0.000
2.055,1.173,0.000
2.060,1.220,0.000
2.064,1.264,0.000
2.068,1.306,0.000
2.073,1.345,0.000
2.078,1.382,0.000
2.083,1.416,0.000
2.088,1.449,0.000
2.093,1.479,0.000
2.099,1.507,0.000
2.104,1.533,0.000
2.110,1.557,0.000
2.116,1.579,0.000
2.123,1.599,0.000
2.129,1.618,0.000
2.136,1.635,0.000
2.143,1.651,0.000
2.150,1.665,0.000
2.158,1.678,0.000
2.166,1.689,0.000
2.175,1.700,0.000
2.184,1.709,0.000
2.193,1.717,0.000
2.203,1.724,0.000
2.214,1.730,0.000
2.225,1.735,0.000
2.238,1.739,0.000
2.251,1.743,0.000
2.265,1.746,0.000
2.280,1.749,0.000
2.297,1.751,0.000
2.316,1.752,0.000
2.336,1.753,0.000
2.359,1.754,0.000
2.386,1.755,0.000
2.416,1.755,0.000
2.452,1.755,0.000
2.495,1.756,0.000
2.549,1.756,0.000
2.619,1.756,0.000
2.689,1.756,0.000
2.759,1.756,0.000
2.829,1.756,0.000
2.899,1.756,0.000
2.969,1.756,0.000
3.000,1.756,0.000
3.000,1.756,1.508E-3
3.000,1.756,4.525E-3
3.000,1.756,10.56E-3
3.000,1.756,22.63E-3
3.000,1.756,46.76E-3
3.000,1.756,95.03E-3
3.000,1.756,191.6E-3
3.000,1.756,384.6E-3
3.000,1.756,642.3E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.756,900.0E-3
3.000,1.755,900.0E-3
3.000,1.755,900.0E-3
3.000,1.755,900.0E-3
3.000,1.755,900.0E-3
3.000,1.754,900.0E-3
3.000,1.752,900.0E-3
3.000,1.748,900.0E-3
3.001,1.741,900.0E-3
3.002,1.727,900.0E-3
3.004,1.699,900.0E-3
3.007,1.646,900.0E-3
3.011,1.587,900.0E-3
3.016,1.532,900.0E-3
3.020,1.481,900.0E-3
3.024,1.434,900.0E-3
3.029,1.390,900.0E-3
3.033,1.348,900.0E-3
3.038,1.309,900.0E-3
3.043,1.272,900.0E-3
3.048,1.238,900.0E-3
3.053,1.206,900.0E-3
3.058,1.176,900.0E-3
3.063,1.148,900.0E-3
3.069,1.122,900.0E-3
3.075,1.098,900.0E-3
3.081,1.076,900.0E-3
3.087,1.056,900.0E-3
3.094,1.037,900.0E-3
3.101,1.020,900.0E-3
3.108,1.004,900.0E-3
3.115,990.1E-3,900.0E-3
3.123,977.3E-3,900.0E-3
3.131,965.9E-3,900.0E-3
3.140,955.7E-3,900.0E-3
3.149,946.6E-3,900.0E-3
3.158,938.7E-3,900.0E-3
3.168,931.7E-3,900.0E-3
3.179,925.6E-3,900.0E-3
3.190,920.4E-3,900.0E-3
3.202,916.0E-3,900.0E-3
3.216,912.3E-3,900.0E-3
3.230,909.3E-3,900.0E-3
3.245,906.8E-3,900.0E-3
3.262,904.8E-3,900.0E-3
3.281,903.3E-3,900.0E-3
3.301,902.1E-3,900.0E-3
3.325,901.3E-3,900.0E-3
3.351,900.7E-3,900.0E-3
3.382,900.4E-3,900.0E-3
3.418,900.1E-3,900.0E-3
3.462,900.0E-3,900.0E-3
3.516,900.0E-3,900.0E-3
3.586,900.0E-3,900.0E-3
3.656,900.0E-3,900.0E-3
3.726,900.0E-3,900.0E-3
3.796,900.0E-3,900.0E-3
3.866,900.0E-3,900.0E-3
3.936,900.0E-3,900.0E-3
4.000,900.0E-3,900.0E-3
4.000,900.0E-3,901.5E-3
4.000,900.0E-3,904.5E-3
4.000,900.0E-3,910.6E-3
4.000,900.0E-3,922.6E-3
4.000,900.0E-3,946.8E-3
4.000,900.0E-3,995.0E-3
4.000,900.0E-3,1.092
4.000,900.0E-3,1.285
4.000,900.0E-3,1.542
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,900.0E-3,1.800
4.000,899.9E-3,1.800
4.000,899.9E-3,1.800
4.000,899.8E-3,1.800
4.000,899.5E-3,1.800
4.000,899.1E-3,1.800
4.000,898.2E-3,1.800
4.000,896.3E-3,1.800
4.000,892.7E-3,1.800
4.001,885.5E-3,1.800
4.002,871.2E-3,1.800
4.004,843.4E-3,1.800
4.007,790.4E-3,1.800
4.011,731.1E-3,1.800
4.016,676.5E-3,1.800
4.020,625.6E-3,1.800
4.024,578.2E-3,1.800
4.029,534.0E-3,1.800
4.033,492.5E-3,1.800
4.038,453.4E-3,1.800
4.043,416.8E-3,1.800
4.048,382.4E-3,1.800
4.053,350.3E-3,1.800
4.058,320.3E-3,1.800
4.063,292.4E-3,1.800
4.069,266.5E-3,1.800
4.075,242.5E-3,1.800
4.081,220.3E-3,1.800
4.087,200.0E-3,1.800
4.094,181.3E-3,1.800
4.101,164.2E-3,1.800
4.108,148.6E-3,1.800
4.115,134.5E-3,1.800
4.123,121.8E-3,1.800
4.131,110.3E-3,1.800
4.140,100.1E-3,1.800
4.149,91.07E-3,1.800
4.158,83.09E-3,1.800
4.168,76.11E-3,1.800
4.179,70.06E-3,1.800
4.190,64.86E-3,1.800
4.202,60.45E-3,1.800
4.216,56.75E-3,1.800
4.230,53.70E-3,1.800
4.245,51.22E-3,1.800
4.262,49.25E-3,1.800
4.281,47.71E-3,1.800
4.301,46.56E-3,1.800
4.325,45.73E-3,1.800
4.351,45.15E-3,1.800
4.382,44.78E-3,1.800
4.418,44.56E-3,1.800
4.462,44.46E-3,1.800
4.516,44.41E-3,1.800
4.586,44.41E-3,1.800
4.656,44.42E-3,1.800
4.726,44.42E-3,1.800
4.796,44.42E-3,1.800
4.866,44.43E-3,1.800
4.936,44.43E-3,1.800
5.000,44.43E-3,1.800
5.000,44.43E-3,1.798
5.000,44.43E-3,1.795
5.000,44.43E-3,1.789
5.000,44.43E-3,1.777
5.000,44.43E-3,1.753
5.000,44.43E-3,1.705
5.000,44.43E-3,1.608
5.000,44.43E-3,1.415
5.000,44.43E-3,1.158
5.000,44.43E-3,900.0E-3
5.000,44.43E-3,900.0E-3
5.000,44.43E-3,900.0E-3
5.000,44.43E-3,900.0E-3
5.000,44.43E-3,900.0E-3
5.000,44.43E-3,900.0E-3
5.000,44.43E-3,900.0E-3
5.000,44.43E-3,900.0E-3
5.000,44.44E-3,900.0E-3
5.000,44.45E-3,900.0E-3
5.000,44.46E-3,900.0E-3
5.000,44.49E-3,900.0E-3
5.000,44.55E-3,900.0E-3
5.000,44.66E-3,900.0E-3
5.000,44.89E-3,900.0E-3
5.000,45.35E-3,900.0E-3
5.000,46.26E-3,900.0E-3
5.000,48.08E-3,900.0E-3
5.000,51.72E-3,900.0E-3
5.001,58.95E-3,900.0E-3
5.002,73.23E-3,900.0E-3
5.004,101.1E-3,900.0E-3
5.007,154.0E-3,900.0E-3
5.011,213.3E-3,900.0E-3
5.016,267.9E-3,900.0E-3
5.020,318.9E-3,900.0E-3
5.024,366.2E-3,900.0E-3
5.029,410.4E-3,900.0E-3
5.033,452.0E-3,900.0E-3
5.038,491.0E-3,900.0E-3
5.043,527.6E-3,900.0E-3
5.048,562.0E-3,900.0E-3
5.053,594.1E-3,900.0E-3
5.058,624.1E-3,900.0E-3
5.063,652.0E-3,900.0E-3
5.069,677.9E-3,900.0E-3
5.075,701.9E-3,900.0E-3
5.081,724.1E-3,900.0E-3
5.087,744.5E-3,900.0E-3
5.094,763.2E-3,900.0E-3
5.101,780.3E-3,900.0E-3
5.108,795.8E-3,900.0E-3
5.115,809.9E-3,900.0E-3
5.123,822.7E-3,900.0E-3
5.131,834.1E-3,900.0E-3
5.140,844.3E-3,900.0E-3
5.149,853.4E-3,900.0E-3
5.158,861.3E-3,900.0E-3
5.168,868.3E-3,900.0E-3
5.179,874.4E-3,900.0E-3
5.190,879.6E-3,900.0E-3
5.202,884.0E-3,900.0E-3
5.216,887.7E-3,900.0E-3
5.230,890.7E-3,900.0E-3
5.245,893.2E-3,900.0E-3
5.262,895.2E-3,900.0E-3
5.281,896.7E-3,900.0E-3
5.301,897.9E-3,900.0E-3
5.325,898.7E-3,900.0E-3
5.351,899.3E-3,900.0E-3
5.382,899.6E-3,900.0E-3
5.418,899.9E-3,900.0E-3
5.462,900.0E-3,900.0E-3
5.516,900.0E-3,900.0E-3
5.586,900.0E-3,900.0E-3
5.656,900.0E-3,900.0E-3
5.726,900.0E-3,900.0E-3
5.796,900.0E-3,900.0E-3
5.866,900.0E-3,900.0E-3
5.936,900.0E-3,900.0E-3
6.000,900.0E-3,900.0E-3
6.000,900.0E-3,898.5E-3
6.000,900.0E-3,895.5E-3
6.000,900.0E-3,889.4E-3
6.000,900.0E-3,877.4E-3
6.000,900.0E-3,853.2E-3
6.000,900.0E-3,805.0E-3
6.000,900.0E-3,708.4E-3
6.000,900.0E-3,515.4E-3
6.000,900.0E-3,257.7E-3
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.0E-3,0.000
6.000,900.1E-3,0.000
6.000,900.1E-3,0.000
6.000,900.2E-3,0.000
6.000,900.5E-3,0.000
6.000,900.9E-3,0.000
6.000,901.8E-3,0.000
6.000,903.7E-3,0.000
6.000,907.3E-3,0.000
6.001,914.5E-3,0.000
6.002,928.8E-3,0.000
6.004,956.6E-3,0.000
6.007,1.010,0.000
6.011,1.069,0.000
6.016,1.123,0.000
6.020,1.174,0.000
6.024,1.222,0.000
6.029,1.266,0.000
6.033,1.308,0.000
6.038,1.347,0.000
6.043,1.383,0.000
6.048,1.418,0.000
6.053,1.450,0.000
6.058,1.480,0.000
6.063,1.508,0.000
6.069,1.534,0.000
6.075,1.558,0.000
6.081,1.580,0.000
6.087,1.600,0.000
6.094,1.619,0.000
6.101,1.636,0.000
6.108,1.651,0.000
6.115,1.666,0.000
6.123,1.678,0.000
6.131,1.690,0.000
6.140,1.700,0.000
6.149,1.709,0.000
6.158,1.717,0.000
6.168,1.724,0.000
6.179,1.730,0.000
6.190,1.735,0.000
6.202,1.740,0.000
6.216,1.743,0.000
6.230,1.746,0.000
6.245,1.749,0.000
6.262,1.751,0.000
6.281,1.752,0.000
6.301,1.753,0.000
6.325,1.754,0.000
6.351,1.755,0.000
6.382,1.755,0.000
6.418,1.755,0.000
6.462,1.756,0.000
6.516,1.756,0.000
6.586,1.756,0.000
6.656,1.756,0.000
6.726,1.756,0.000
6.796,1.756,0.000
6.866,1.756,0.000
6.936,1.756,0.000
7.000,1.756,0.000
